;CLASE;CELULA;FN;FP;VP;VN;P;R;E;NSR;FM;ER;NRM;JACC;DICE
52;1;normalSup57.jpg;183;500;10754;4947;0.9555713524080327;0.9832678065282985;0.95831298828125;0.046494327692021574;0.969221756567978;0.045716375605741974;0.031224284538721767;0.9402815423625076;0.969221756567978
53;1;normalSup58.jpg;594;1626;8889;5275;0.8453637660485022;0.9373615944321417;0.864501953125;0.1829227134660817;0.8889888988898891;0.17146472635242013;0.1170515659601392;0.8001620307858494;0.8889888988898891
54;1;normalSup59.jpg;75;752;9709;5848;0.9281139470413918;0.9923344235486509;0.94952392578125;0.0774539087444639;0.9591504075080267;0.07686017988552739;0.04226287816843827;0.9215072133637054;0.9591504075080267
55;1;normalSup6.jpg;1552;550;10101;4181;0.9483616561825181;0.8668154123401699;0.8717041015625;0.05445005445005445;0.9057568149210904;0.047198146400068655;0.09019136702994937;0.8277472752601819;0.9057568149210904
56;1;normalSup60.jpg;1688;1191;9315;4190;0.8866362078812108;0.8465872943742616;0.82427978515625;0.1278582930756844;0.8661490538844204;0.10824320639825502;0.13082795601199673;0.7639002788256519;0.8661490538844204
57;1;normalSup61.jpg;192;998;8758;6436;0.8977039770397705;0.9785474860335196;0.9273681640625;0.11395295729618635;0.9363840478990699;0.11150837988826816;0.0664804469273743;0.880377965420185;0.9363840478990699
58;1;normalSup62.jpg;3425;56;7532;5371;0.992619926199262;0.6874144382586475;0.78753662109375;0.007434944237918215;0.8122944189808573;0.005110888016792918;0.15884822487907274;0.6839190048124943;0.8122944189808574
59;1;normalSup63.jpg;1668;187;7935;6594;0.976976114257572;0.8263042799125273;0.88677978515625;0.023566477630749844;0.895345557122708;0.019473081328751432;0.09658440070811206;0.8105209397344229;0.895345557122708
60;1;normalSup64.jpg;1611;259;8282;6232;0.9696756820044491;0.8371575861720408;0.8858642578125;0.03127263945906786;0.8985570142128674;0.026180127362781764;0.09451127059537047;0.8157998423955871;0.8985570142128675
61;1;normalSup65.jpg;2226;753;6789;6616;0.9001591089896579;0.7530782029950083;0.81817626953125;0.11091471498011489;0.8200761007428882;0.08352745424292846;0.16522462562396006;0.6950245700245701;0.8200761007428883
62;1;normalSup66.jpg;225;1011;7979;7169;0.8875417130144605;0.9725743539736714;0.924560546875;0.1267076074696077;0.928114458532046;0.12323256947830327;0.07532910775231595;0.8658708627238199;0.9281144585320461
63;1;normalSup67.jpg;176;989;8246;6973;0.8929074174336762;0.9791023509855141;0.92889404296875;0.11993693912199854;0.934020501783995;0.11743053906435526;0.06916409403942056;0.8762086919562214;0.9340205017839951
64;1;normalSup68.jpg;319;1715;9050;5300;0.8406874129122155;0.9659515423204184;0.8758544921875;0.18950276243093922;0.8989768550710242;0.18305048564414558;0.10854947166186359;0.8164922410682064;0.8989768550710241
65;1;normalSup69.jpg;158;1016;8763;6447;0.8961038961038961;0.9822889810559354;0.9283447265625;0.11594202898550725;0.9372192513368983;0.11388857751373165;0.0657997982288981;0.8818556908523699;0.9372192513368984
66;1;normalSup7.jpg;964;293;10549;4578;0.9729754657812212;0.9162685659689047;0.92327880859375;0.02777514456346573;0.943770968463431;0.025449491878745765;0.054590462954920524;0.893528714213112;0.9437709684634309
67;1;normalSup70.jpg;65;2141;8802;5376;0.804349812665631;0.992669448516973;0.8653564453125;0.24324017268802545;0.8886420999495205;0.2414570880793955;0.12439381978121122;0.7996002906976745;0.8886420999495205
68;1;normalSup71.jpg;48;2482;7375;6479;0.7481992492644821;0.993533611747272;0.8455810546875;0.3365423728813559;0.8535879629629629;0.3343661592348107;0.17041627374376936;0.7445734477536597;0.8535879629629629
69;1;normalSup72.jpg;953;174;9265;5992;0.9815658438393897;0.9067332158935212;0.93121337890625;0.018780356179168914;0.9426667344966169;0.017028772753963594;0.05514777843022118;0.8915511932255581;0.942666734496617
70;1;normalSup73.jpg;785;1010;9472;5117;0.9036443426826941;0.9234669006532125;0.89044189453125;0.10663006756756757;0.9134480929649453;0.09846933801306425;0.08750121867992591;0.840685186828792;0.9134480929649452
71;1;normalSup74.jpg;1047;427;7607;7303;0.9468508837440877;0.8790154841691703;0.9100341796875;0.056132509530695415;0.911673058485139;0.049341345042754794;0.08516293043679224;0.8376830745512609;0.911673058485139
72;1;normalSup8.jpg;50;764;8635;6935;0.9187147568890307;0.9942429476108232;0.9503173828125;0.08847712796757383;0.9549878345498782;0.08796776050662061;0.04686240644789868;0.9138533178114087;0.9549878345498783
73;1;normalSup9.jpg;605;744;9349;5686;0.9262855444367384;0.9392204139039582;0.91766357421875;0.07958070381859023;0.9327081358806804;0.07474382157926461;0.0677617038376532;0.8739016638624042;0.9327081358806804
74;2;normalInter1.jpg;2575;534;8396;4879;0.9402015677491601;0.7652903108194331;0.81024169921875;0.06360171510242973;0.8437766946384604;0.04867377631938748;0.1416917327499772;0.7297696653628857;0.8437766946384603
75;2;normalInter10.jpg;264;2136;8853;5131;0.8056238056238056;0.9710431062849622;0.853515625;0.2412741443578448;0.8806326469710535;0.234287594603488;0.1316222441592629;0.7867235403892295;0.8806326469710534
76;2;normalInter11.jpg;301;553;10054;5476;0.947864617705289;0.9709319169483341;0.9478759765625;0.055002983887010144;0.9592596126323824;0.0534041525832931;0.041236117817479476;0.9217088375504217;0.9592596126323824
77;2;normalInter12.jpg;36;1288;8012;7048;0.861505376344086;0.9955268389662028;0.919189453125;0.16075886170743883;0.9236799631081392;0.16003976143141152;0.08225646123260437;0.8581833761782348;0.9236799631081394
